Timestamp,Power (mW)
2024-09-04 21:44:10,1914.8780487804875
2024-09-04 21:44:10,1950.2439024390242
2024-09-04 21:44:10,1852.6829268292681
2024-09-04 21:44:10,1917.8048780487802
2024-09-04 21:44:10,1781.951219512195
2024-09-04 21:44:10,1895.3658536585363
2024-09-04 21:44:10,1925.3658536585363
2024-09-04 21:44:10,1886.0975609756097
2024-09-04 21:44:10,1782.6829268292681
2024-09-04 21:44:10,1749.512195121951
2024-09-04 21:44:10,1803.170731707317
2024-09-04 21:44:10,1792.1951219512193
2024-09-04 21:44:10,1804.6341463414633
2024-09-04 21:44:10,1950.2439024390242
2024-09-04 21:44:10,1862.9268292682925
2024-09-04 21:44:10,1767.5609756097558
2024-09-04 21:44:10,1895.853658536585
2024-09-04 21:44:10,1953.414634146341
2024-09-04 21:44:10,1794.390243902439
2024-09-04 21:44:10,1959.7560975609754
2024-09-04 21:44:10,1916.5853658536582
2024-09-04 21:44:10,1929.0243902439022
2024-09-04 21:44:10,1918.0487804878046
2024-09-04 21:44:10,1869.0243902439024
2024-09-04 21:44:10,1939.0243902439022
2024-09-04 21:44:10,1813.90243902439
2024-09-04 21:44:10,1761.4634146341461
2024-09-04 21:44:10,1959.7560975609754
2024-09-04 21:44:10,1940.4878048780486
2024-09-04 21:44:10,1850.2439024390242
2024-09-04 21:44:10,1824.1463414634145
2024-09-04 21:44:10,1913.414634146341
2024-09-04 21:44:10,1818.5365853658534
2024-09-04 21:44:10,1471.4634146341461
2024-09-04 21:44:10,1943.6585365853655
2024-09-04 21:44:10,1900.4878048780486
2024-09-04 21:44:10,1964.634146341463
2024-09-04 21:44:10,1966.0975609756094
2024-09-04 21:44:10,1970.9756097560974
2024-09-04 21:44:10,1886.5853658536585
2024-09-04 21:44:10,1900.9756097560974
2024-09-04 21:44:10,1712.4390243902437
2024-09-04 21:44:10,1975.6097560975606
2024-09-04 21:44:10,1868.2926829268292
2024-09-04 21:44:10,1974.1463414634145
2024-09-04 21:44:10,1928.0487804878046
2024-09-04 21:44:10,1959.7560975609754
2024-09-04 21:44:10,1719.2682926829266
2024-09-04 21:44:10,1794.6341463414633
2024-09-04 21:44:10,1896.0975609756094
2024-09-04 21:44:10,1862.1951219512193
2024-09-04 21:44:10,1753.4146341463413
2024-09-04 21:44:10,1972.4390243902437
2024-09-04 21:44:10,1906.0975609756094
2024-09-04 21:44:10,1878.5365853658536
2024-09-04 21:44:10,1907.3170731707314
2024-09-04 21:44:10,1911.7073170731705
2024-09-04 21:44:10,1974.1463414634145
2024-09-04 21:44:10,1969.9999999999998
2024-09-04 21:44:10,1856.5853658536585
2024-09-04 21:44:10,1547.3170731707314
2024-09-04 21:44:10,1676.0975609756094
2024-09-04 21:44:10,1838.5365853658536
2024-09-04 21:44:10,1760.731707317073
2024-09-04 21:44:10,1960.9756097560974
2024-09-04 21:44:10,1877.8048780487804
2024-09-04 21:44:10,1980.4878048780486
2024-09-04 21:44:10,1790.731707317073
2024-09-04 21:44:10,1890.2439024390242
2024-09-04 21:44:10,1536.0975609756097
2024-09-04 21:44:11,1978.0487804878046
2024-09-04 21:44:11,1970.9756097560974
2024-09-04 21:44:11,1942.1951219512193
2024-09-04 21:44:11,1715.853658536585
2024-09-04 21:44:11,1920.2439024390242
2024-09-04 21:44:11,1897.073170731707
2024-09-04 21:44:11,1857.8048780487804
2024-09-04 21:44:11,1719.2682926829266
2024-09-04 21:44:11,1928.5365853658534
2024-09-04 21:44:11,1970.9756097560974
2024-09-04 21:44:11,1696.3414634146338
2024-09-04 21:44:11,1904.634146341463
2024-09-04 21:44:11,1407.8048780487804
2024-09-04 21:44:11,1862.1951219512193
2024-09-04 21:44:11,1829.7560975609754
2024-09-04 21:44:11,1719.9999999999998
2024-09-04 21:44:11,1835.8536585365853
2024-09-04 21:44:11,1813.4146341463413
2024-09-04 21:44:11,1972.4390243902437
2024-09-04 21:44:11,1970.9756097560974
2024-09-04 21:44:11,1970.9756097560974
2024-09-04 21:44:11,1786.5853658536585
2024-09-04 21:44:11,1914.1463414634143
2024-09-04 21:44:11,1862.6829268292681
2024-09-04 21:44:11,1699.2682926829266
2024-09-04 21:44:11,1417.560975609756
2024-09-04 21:44:11,1908.0487804878046
2024-09-04 21:44:11,1692.6829268292681
2024-09-04 21:44:11,1708.7804878048778
